Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01 00:00:00+05:30,238.73875776752033,238.94573033597496,235.6341003340639,236.80068969726562,737988,0.0,0.0
2014-01-02 00:00:00+05:30,237.08288140177558,238.02368648670324,233.3478898083875,235.3988494873047,1030976,0.0,0.0
2014-01-03 00:00:00+05:30,234.27936987060625,238.2119412672948,233.96889947659974,237.0359344482422,2725944,0.0,0.0
2014-01-06 00:00:00+05:30,238.02379188800745,238.21195298831418,234.12886629921195,235.3236846923828,1392104,0.0,0.0
2014-01-07 00:00:00+05:30,236.3303121574105,238.49416453783266,233.72428584085227,236.3961639404297,3879316,0.0,0.0
2014-01-08 00:00:00+05:30,236.7066816649395,240.1876622776592,233.7337268730083,234.52401733398438,2576776,0.0,0.0
2014-01-09 00:00:00+05:30,235.29546225754999,242.8124892292836,233.9030654840802,241.8340606689453,3250300,0.0,0.0
2014-01-10 00:00:00+05:30,244.38368226383804,248.109258817361,238.96463258922034,244.27076721191406,5292496,0.0,0.0
2014-01-13 00:00:00+05:30,245.4938775861033,254.58207159098873,245.174012773879,252.7663116455078,4611212,0.0,0.0
2014-01-14 00:00:00+05:30,252.60623879905543,252.60623879905543,247.4318093264491,248.56077575683594,2560164,0.0,0.0
2014-01-15 00:00:00+05:30,250.31076563674662,253.528316432942,248.95599169121436,250.32015991210938,3919128,0.0,0.0
2014-01-16 00:00:00+05:30,254.20567193797666,263.0492445368552,252.1829399073821,261.6756591796875,13027348,0.0,0.0
2014-01-17 00:00:00+05:30,261.3557677546982,263.2373787536521,257.7430838242604,259.5964660644531,7473896,0.0,0.0
2014-01-20 00:00:00+05:30,260.6971972613961,270.387493659059,258.8438150684354,269.1832580566406,7594044,0.0,0.0
2014-01-21 00:00:00+05:30,269.47490539549153,274.44236268707573,269.2490983097161,270.9801940917969,7940204,0.0,0.0
2014-01-22 00:00:00+05:30,271.7067115309742,273.55583586426087,266.64051807879224,272.60296630859375,7216076,1.0,0.0
