Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01 00:00:00+05:30,29.39769023309094,32.92541306106185,29.24090195375025,32.37665557861328,858245,0.0,0.0
2014-01-02 00:00:00+05:30,33.238993394823936,33.630962642449276,30.651993968106275,30.847978591918945,1197513,0.0,0.0
2014-01-03 00:00:00+05:30,30.573605283370114,31.318347548626814,30.103243321359788,30.92637825012207,138768,0.0,0.0
2014-01-06 00:00:00+05:30,30.965570459971822,32.10228187242282,30.965570459971822,31.514328002929688,165417,0.0,0.0
2014-01-07 00:00:00+05:30,31.55351827954904,31.71030654611634,30.29921812798555,30.534399032592773,71852,0.0,0.0
2014-01-08 00:00:00+05:30,31.23995189463281,31.318347548626814,30.41681696587053,30.92637825012207,228851,0.0,0.0
2014-01-09 00:00:00+05:30,31.043958970841434,31.749504716287312,30.769581731216718,31.004762649536133,195510,0.0,0.0
2014-01-10 00:00:00+05:30,31.0439637302789,31.553524956832927,30.573601821527557,30.887178421020508,156044,0.0,0.0
2014-01-13 00:00:00+05:30,30.965566328230835,31.592716440578492,30.847974373827313,31.004762649536133,62612,0.0,0.0
2014-01-14 00:00:00+05:30,30.9655704498291,31.671116289184976,30.887177796784236,30.9655704498291,89109,0.0,0.0
2014-01-15 00:00:00+05:30,31.357537347148295,32.21986842799976,31.043960777481693,32.02388381958008,218158,0.0,0.0
2014-01-16 00:00:00+05:30,31.396738456566727,31.945496041886976,31.083164829589624,31.788707733154297,111636,0.0,0.0
2014-01-17 00:00:00+05:30,31.749510775918054,31.78870710470426,30.808783932608026,31.08316421508789,52018,0.0,0.0
2014-01-20 00:00:00+05:30,31.083164404951994,32.14148024108512,31.083164404951994,31.94549560546875,93770,0.0,0.0
2014-01-21 00:00:00+05:30,31.78870339819406,32.45505287181717,31.20074956349076,32.06308364868164,130920,0.0,0.0
2014-01-22 00:00:00+05:30,32.29826727526108,34.101325253801235,31.827902374019246,33.19979476928711,380281,0.0,0.0
2014-01-23 00:00:00+05:30,32.92542128193994,33.23899791891569,30.02484785662373,30.260028839111328,1184330,0.0,0.0
2014-01-24 00:00:00+05:30,30.495205499717866,31.043959997108303,29.86805237614984,30.769582748413086,495908,0.0,0.0
2014-01-27 00:00:00+05:30,30.769584553523174,30.769584553523174,27.516238748484163,27.67302703857422,727673,0.0,0.0
2014-01-28 00:00:00+05:30,27.477042705065962,28.143392197152984,26.81069620346687,27.085073471069336,231331,0.0,0.0
2014-01-29 00:00:00+05:30,27.673028401350432,27.908209352823203,27.24186282523568,27.398651123046875,63452,0.0,0.0
2014-01-30 00:00:00+05:30,27.045880387536187,27.045880387536187,25.478003263621044,25.83077621459961,187527,0.0,0.0
2014-01-31 00:00:00+05:30,26.183545341139574,26.536315250103332,25.713180478374806,26.37952995300293,62573,0.0,0.0
2014-02-03 00:00:00+05:30,25.556394956466924,27.32025665411999,25.556394956466924,27.045879364013672,78957,0.0,0.0
2014-02-04 00:00:00+05:30,26.653907377032095,28.496161543661223,26.22274182638356,28.2609806060791,101866,0.0,0.0
2014-02-05 00:00:00+05:30,28.025799835467645,28.535361028671304,27.51623864226399,27.790618896484375,36109,0.0,0.0
