Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01 00:00:00+05:30,2708.3266565059544,2723.899840494973,2636.2210339861986,2662.290283203125,801,0.0,0.0
2014-01-02 00:00:00+05:30,2685.0401100107956,2720.1897259963916,2648.0354707531737,2706.6181640625,1886,0.0,0.0
2014-01-03 00:00:00+05:30,2694.8036269321237,2728.976861331625,2661.264942964901,2724.094970703125,1590,0.0,0.0
2014-01-06 00:00:00+05:30,2724.0950556638163,2743.622618786854,2692.9973160409486,2731.515625,563,0.0,0.0
2014-01-07 00:00:00+05:30,2738.7407337044783,2738.7407337044783,2705.6416094914903,2722.77685546875,389,0.0,0.0
2014-01-08 00:00:00+05:30,2696.756688561811,2757.0969112376592,2686.0165279629045,2701.150390625,312,0.0,0.0
2014-01-09 00:00:00+05:30,2680.646183460565,2709.0100161032374,2611.8115245882395,2635.879150390625,502,0.0,0.0
2014-01-10 00:00:00+05:30,2626.4571034856563,2653.55159591009,2575.0995197929806,2594.773681640625,289,0.0,0.0
2014-01-13 00:00:00+05:30,2558.159471404712,2636.2208523009103,2558.159471404712,2628.214599609375,626,0.0,0.0
2014-01-14 00:00:00+05:30,2586.620979538773,2641.102928662421,2563.090408854687,2581.3486328125,331,0.0,0.0
2014-01-15 00:00:00+05:30,2554.205716063764,2616.693929300798,2554.205716063764,2564.84814453125,25225,0.0,0.0
2014-01-16 00:00:00+05:30,2558.8922028363036,2603.024452709395,2558.257413940328,2584.326904296875,374,0.0,0.0
2014-01-17 00:00:00+05:30,2548.3474085281246,2597.0685912191216,2494.64660106872,2516.761474609375,729,0.0,0.0
2014-01-20 00:00:00+05:30,2499.6258947495144,2562.99274380892,2491.9123640392363,2543.953369140625,819,0.0,0.0
2014-01-21 00:00:00+05:30,2538.5833436503526,2552.106277195771,2509.2919973774638,2526.134521484375,2546,0.0,0.0
2014-01-22 00:00:00+05:30,2519.055741756857,2548.347087591239,2499.528177867269,2539.120361328125,666,0.0,0.0
2014-01-23 00:00:00+05:30,2538.5829510104177,2562.992402462441,2519.055389848799,2530.52783203125,149,0.0,0.0
2014-01-24 00:00:00+05:30,2538.582894355253,2548.346674718158,2538.582894355253,2539.022216796875,248,0.0,0.0
2014-01-27 00:00:00+05:30,2585.88879840721,2585.93766499197,2470.334581358942,2534.287353515625,140,0.0,0.0
2014-01-28 00:00:00+05:30,2538.5831444983014,2543.465035160798,2500.553263912165,2537.509033203125,25146,0.0,0.0
2014-01-29 00:00:00+05:30,2528.819790396815,2561.967785920538,2485.8591453089925,2499.382080078125,188,0.0,0.0
2014-01-30 00:00:00+05:30,2498.551846270804,2498.551846270804,2476.0951473789605,2476.778564453125,115,0.0,0.0
2014-01-31 00:00:00+05:30,2538.4854638767633,2557.1343819429203,2467.3075918937607,2525.109130859375,430,0.0,0.0
2014-02-03 00:00:00+05:30,2524.4257202528484,2533.701312727187,2484.931271549985,2494.109130859375,30,0.0,0.0
2014-02-04 00:00:00+05:30,2506.65600980017,2528.819749115769,2489.7646178552936,2523.49853515625,111,0.0,0.0
2014-02-05 00:00:00+05:30,2536.5331584400747,2595.2135911977157,2519.1538149315475,2552.8388671875,297,0.0,0.0
