Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-21 00:00:00+05:30,584.748841285665,622.4462928228219,583.8721563661962,611.5753784179688,11824029,0.0,0.0
2016-07-22 00:00:00+05:30,613.679443359375,621.3066128571331,610.3480513685729,613.679443359375,820402,0.0,0.0
2016-07-25 00:00:00+05:30,614.5562045247126,614.5562045247126,606.6660392740388,607.5865478515625,260240,0.0,0.0
2016-07-26 00:00:00+05:30,609.2083688679352,614.9944679037892,604.9125913807763,606.7974853515625,312995,0.0,0.0
2016-07-27 00:00:00+05:30,606.7536764298137,611.6193210615432,602.3264278134337,604.8250122070312,168708,0.0,0.0
2016-07-28 00:00:00+05:30,606.3152142601228,611.0493338020565,594.2607977037695,596.0580444335938,375033,0.0,0.0
2016-07-29 00:00:00+05:30,604.9126393505958,613.6794891962567,600.5292144277654,606.4906616210938,726870,0.0,0.0
2016-08-01 00:00:00+05:30,609.16442573038,610.4794529602867,598.4250366861413,602.19482421875,347573,0.0,0.0
2016-08-02 00:00:00+05:30,600.5729688217516,604.9125696973874,598.3374330702419,599.3456420898438,268056,0.0,0.0
2016-08-03 00:00:00+05:30,600.5293610516717,603.1594166475184,594.1295698035016,596.1459350585938,116318,0.0,0.0
2016-08-04 00:00:00+05:30,597.9429691439066,599.6525155258546,595.3567377977395,597.0662841796875,134769,0.0,0.0
2016-08-05 00:00:00+05:30,597.8552985953519,626.8297248243222,597.4607796752106,611.6192626953125,593783,0.0,0.0
2016-08-08 00:00:00+05:30,613.6794679970803,620.6929476313327,610.435722964518,614.468505859375,347844,0.0,0.0
2016-08-09 00:00:00+05:30,616.4847416247792,623.3228721363712,610.4355953018755,612.18896484375,341932,0.0,0.0
2016-08-10 00:00:00+05:30,613.59168213091,614.5121904229965,604.9124816430302,605.1316528320312,84904,0.0,0.0
2016-08-11 00:00:00+05:30,605.7892597574387,611.0493691041023,598.3374381829983,599.6962890625,96842,0.0,0.0
2016-08-12 00:00:00+05:30,601.9756715031107,605.8768762647815,598.7757504086157,600.7044677734375,74615,0.0,0.0
2016-08-16 00:00:00+05:30,600.7045729307739,603.1592802299888,597.2854800260278,597.8553466796875,64845,0.0,0.0
2016-08-17 00:00:00+05:30,597.9866224019795,606.2274801223346,593.6908994057596,595.22509765625,90769,0.0,0.0
2016-08-18 00:00:00+05:30,595.9702834308497,597.7674764698961,590.8855225733315,591.7183837890625,152898,0.0,0.0
2016-08-19 00:00:00+05:30,591.7622579555555,596.0580350093377,580.9352217504735,582.6447143554688,222490,0.0,0.0
2016-08-22 00:00:00+05:30,583.828310663492,584.7488190922772,574.2286004579335,575.1491088867188,132422,0.0,0.0
2016-08-23 00:00:00+05:30,574.3163132557291,580.2778139708446,564.58513130897,566.294677734375,221090,0.0,0.0
2016-08-24 00:00:00+05:30,566.3382873068047,569.3628600692159,559.6316282905269,560.9466552734375,188676,0.0,0.0
2016-08-25 00:00:00+05:30,561.1222238989667,582.8201776625274,561.1222238989667,573.2643432617188,283053,0.0,0.0
2016-08-26 00:00:00+05:30,574.2725315567392,578.5244861562998,566.8645321792155,567.9165649414062,86564,0.0,0.0
2016-08-29 00:00:00+05:30,565.023476202004,567.609707624898,560.9030460462109,561.867431640625,66739,0.0,0.0
2016-08-30 00:00:00+05:30,564.5850864259686,578.4805209539747,562.3933741339423,571.37939453125,141778,0.0,0.0
2016-08-31 00:00:00+05:30,568.5739619510913,578.6120144180945,568.5739619510913,572.3875732421875,182760,0.0,0.0
2016-09-01 00:00:00+05:30,573.3520299200851,574.228714981125,564.6290028610164,565.9878540039062,75558,0.0,0.0
2016-09-02 00:00:00+05:30,567.2152606939004,571.6863333082899,561.1222885365016,564.5413818359375,90488,0.0,0.0
2016-09-06 00:00:00+05:30,566.2945659403865,581.242031307743,565.4617046659039,571.2039794921875,186480,0.0,0.0
2016-09-07 00:00:00+05:30,573.2641901343404,582.1186848712649,571.6861147479968,574.4038696289062,142947,0.0,0.0
2016-09-08 00:00:00+05:30,575.982015230163,575.982015230163,565.4617957739043,570.1082153320312,112310,0.0,0.0
2016-09-09 00:00:00+05:30,570.1081625992122,571.5547140440885,561.7796563000289,563.752197265625,148925,0.0,0.0
2016-09-12 00:00:00+05:30,559.8511046582179,570.7220217133463,559.8511046582179,560.8593139648438,122512,0.0,0.0
2016-09-14 00:00:00+05:30,561.9551661115418,568.7056522876153,556.6950553523073,558.4046020507812,135473,0.0,0.0
2016-09-15 00:00:00+05:30,558.448273703273,562.7878746009602,556.6949039271246,557.2647705078125,69618,0.0,0.0
2016-09-16 00:00:00+05:30,559.281116288695,561.0344860060302,555.8182003952386,556.6948852539062,76717,0.0,0.0
2016-09-19 00:00:00+05:30,559.1935415751062,568.0919162970924,556.69501056891,561.3414306640625,96094,0.0,0.0
2016-09-20 00:00:00+05:30,562.7441291229476,566.6015110604162,558.7990465793462,560.2017211914062,69882,0.0,0.0
2016-09-21 00:00:00+05:30,562.6564339179532,562.8317816232956,559.3688651000601,560.508544921875,41634,0.0,0.0
