Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01 00:00:00+05:30,108.15454926241476,110.3684290751656,107.46949196330019,109.83375549316406,3845665,0.0,0.0
2014-01-02 00:00:00+05:30,110.10945834876273,113.88559803503665,107.81203040151004,108.57227325439453,15710210,0.0,0.0
2014-01-03 00:00:00+05:30,107.4360644454884,109.0150231281556,106.36671106688813,108.58059692382812,6073900,0.0,0.0
2014-01-06 00:00:00+05:30,108.60566331555955,108.60566331555955,105.95735751673328,106.4753189086914,4024655,0.0,0.0
2014-01-07 00:00:00+05:30,106.80114867237972,107.59480299195081,102.60730149489764,103.05843353271484,10312720,0.0,0.0
2014-01-08 00:00:00+05:30,103.38424294617266,106.08267892007306,102.17287456824717,105.1971206665039,10103730,0.0,0.0
2014-01-09 00:00:00+05:30,104.97156403118967,105.26396265268475,103.03337068809272,103.63488006591797,6900605,0.0,0.0
2014-01-10 00:00:00+05:30,103.55968845953687,104.47865828954082,101.6047893506455,102.34832000732422,10276625,0.0,0.0
2014-01-13 00:00:00+05:30,102.9080579631211,104.1779061711167,101.32909899041168,103.19210052490234,4467090,0.0,0.0
2014-01-14 00:00:00+05:30,103.2088087182658,104.42853322143473,102.12274942323815,103.66829681396484,3903660,0.0,0.0
2014-01-15 00:00:00+05:30,103.92726723991386,107.7618859142639,103.92726723991386,107.41935729980469,8061805,0.0,0.0
2014-01-16 00:00:00+05:30,108.07101024323501,108.57227234475862,106.31661200933954,107.28570556640625,5606610,0.0,0.0
2014-01-17 00:00:00+05:30,107.18545414327122,107.68670347798773,104.70423105617034,104.98827362060547,3301185,0.0,0.0
2014-01-20 00:00:00+05:30,105.56648681121541,106.95249632744887,104.81820632218242,105.88961029052734,3051630,2.2,0.0
2014-01-21 00:00:00+05:30,106.27224721829727,109.31636642633049,106.27224721829727,107.53070831298828,4753005,0.0,0.0
2014-01-22 00:00:00+05:30,107.50520555378891,108.21096777195054,106.29776116029063,107.6497573852539,3793410,0.0,0.0
2014-01-23 00:00:00+05:30,106.93548701090333,107.938857758069,106.34026333765341,106.63787841796875,3184865,0.0,0.0
2014-01-24 00:00:00+05:30,106.01715000633864,107.03752421356953,102.03768021832859,102.46283721923828,6292435,0.0,0.0
2014-01-27 00:00:00+05:30,100.88975030428969,100.88975030428969,95.77085675124688,96.70620727539062,6975065,0.0,0.0
2014-01-28 00:00:00+05:30,96.9357975174349,99.97992324205914,94.60593893742993,96.49363708496094,12230210,0.0,0.0
2014-01-29 00:00:00+05:30,97.78611498285102,98.29630211137224,94.29982870267781,94.52091217041016,6749740,0.0,0.0
2014-01-30 00:00:00+05:30,92.72674771939447,93.0243563329091,89.28297329726188,90.36286926269531,9365190,0.0,0.0
2014-01-31 00:00:00+05:30,90.53292886472966,93.94268967983685,90.38837704769382,93.26243591308594,10363855,0.0,0.0
2014-02-03 00:00:00+05:30,93.26244031809934,93.26244031809934,89.45303072165181,90.3033447265625,7346475,0.0,0.0
2014-02-04 00:00:00+05:30,89.02787306533168,92.65021251611363,88.5091810071552,92.2420654296875,7645645,0.0,0.0
2014-02-05 00:00:00+05:30,92.20805440216186,93.19441529189587,91.56181393051338,92.3866195678711,6188880,0.0,0.0
2014-02-06 00:00:00+05:30,92.35260899370624,94.54642078790054,90.85605445727353,91.53630828857422,21127230,0.0,0.0
2014-02-07 00:00:00+05:30,92.82876920591482,95.36270754514189,92.51415720704347,94.8780288696289,11149060,0.0,0.0
2014-02-10 00:00:00+05:30,95.5752954915042,96.3575828193949,94.96306836971807,95.62631225585938,4270575,0.0,0.0
2014-02-11 00:00:00+05:30,95.83888478283548,96.07697165149258,94.55490889842822,95.4647445678711,5533980,0.0,0.0
2014-02-12 00:00:00+05:30,96.08547359866151,98.12622831770209,95.29468138831005,95.53276824951172,7843655,0.0,0.0
2014-02-13 00:00:00+05:30,95.9154163604923,96.08547655590449,89.80165697092914,90.18429565429688,10209960,0.0,0.0
2014-02-14 00:00:00+05:30,90.79652022705324,91.94444273279682,90.13327640095164,91.20467376708984,8589050,0.0,0.0
