Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01 00:00:00+05:30,311.21054416557945,311.21054416557945,307.83089074241667,308.9926452636719,27140,0.0,0.0
2014-01-02 00:00:00+05:30,307.3732615243383,313.2876882182612,299.59300523593436,302.0573425292969,32959,0.0,0.0
2014-01-03 00:00:00+05:30,298.7128850632085,301.67009841303286,298.536860970655,299.2761535644531,88750,0.0,0.0
2014-01-06 00:00:00+05:30,304.87370613084806,305.0849264316249,299.1001077200494,300.54351806640625,129255,0.0,0.0
2014-01-07 00:00:00+05:30,300.156259561574,309.66156010136467,300.156259561574,305.6482238769531,216678,0.0,0.0
2014-01-08 00:00:00+05:30,303.50065829814724,312.61871267955866,303.50065829814724,305.7889709472656,160354,0.0,0.0
2014-01-09 00:00:00+05:30,304.6624812626391,308.3589868820186,303.6415330204563,305.33135986328125,180165,0.0,0.0
2014-01-10 00:00:00+05:30,308.0069173300696,308.9574300905966,301.3531990825051,302.51495361328125,172350,0.0,0.0
2014-01-13 00:00:00+05:30,302.7614535555575,311.56265860077724,302.7614535555575,308.21820068359375,201725,0.0,0.0
2014-01-14 00:00:00+05:30,306.3875603218387,309.09833590227214,296.5302102019485,297.6567687988281,111241,0.0,0.0
2014-01-15 00:00:00+05:30,298.9593464265687,301.28285603471755,291.4959200222551,294.2066955566406,69256,0.0,0.0
2014-01-16 00:00:00+05:30,292.9392794747255,298.11439197387574,290.1581117689292,292.9040832519531,183635,0.0,0.0
2014-01-17 00:00:00+05:30,291.53111164567395,295.4740558618607,285.2294616322477,287.9754333496094,211060,0.0,0.0
2014-01-20 00:00:00+05:30,292.0943489396164,295.01634423300567,287.5177230744266,293.256103515625,69589,0.0,0.0
2014-01-21 00:00:00+05:30,294.3474524604415,300.4379027040637,290.79177470605583,297.0582275390625,349098,0.0,0.0
2014-01-22 00:00:00+05:30,296.3979498262949,300.0662412845411,290.08848404021654,291.8859558105469,121309,17.0,0.0
2014-01-23 00:00:00+05:30,289.94176097238477,294.8572580106417,287.0438018129881,288.25433349609375,113379,0.0,0.0
2014-01-24 00:00:00+05:30,290.1618163106335,290.3085569055172,279.5237724762361,280.9910888671875,45728,0.0,0.0
2014-01-27 00:00:00+05:30,280.11075541631925,281.3213096328088,273.8746593001251,275.525390625,33887,0.0,0.0
2014-01-28 00:00:00+05:30,281.2845928021561,283.338849512795,275.48869660578816,278.68011474609375,48151,0.0,0.0
2014-01-29 00:00:00+05:30,278.7901851755225,287.55741179670144,272.62745924427475,275.04852294921875,102698,0.0,0.0
2014-01-30 00:00:00+05:30,275.81882778529985,283.1187139322881,269.9862357474662,271.45355224609375,44356,0.0,0.0
2014-01-31 00:00:00+05:30,271.45356673822175,275.8555164691118,268.518933584295,271.7837219238281,52033,0.0,0.0
2014-02-03 00:00:00+05:30,271.78372616307786,277.7263404808923,268.6289820397148,272.0038146972656,167322,0.0,0.0
2014-02-04 00:00:00+05:30,270.02294927431353,280.807736075458,268.5189585986091,279.1203308105469,282826,0.0,0.0
2014-02-05 00:00:00+05:30,281.54135907602756,284.4393181773552,272.55404533353544,278.5333557128906,162947,0.0,0.0
2014-02-06 00:00:00+05:30,281.94482732772497,281.94482732772497,275.9288437342806,278.71673583984375,96035,0.0,0.0
2014-02-07 00:00:00+05:30,278.12986708777646,283.19210489953645,276.77259474961176,278.863525390625,53460,0.0,0.0
2014-02-10 00:00:00+05:30,278.82685377065263,282.458471647627,277.3962333869025,279.3404235839844,44666,0.0,0.0
2014-02-11 00:00:00+05:30,280.2574671519656,282.7519008633815,277.3595079468297,278.2765808105469,37580,0.0,0.0
2014-02-12 00:00:00+05:30,280.000699501206,280.99114273285926,277.5062656363029,279.4871520996094,19806,0.0,0.0
2014-02-13 00:00:00+05:30,278.0930850198526,283.1920176087506,272.29719069176394,278.3865661621094,529681,0.0,0.0
2014-02-14 00:00:00+05:30,278.09321464835614,288.1810179053329,277.06609734008686,281.0645446777344,449310,0.0,0.0
2014-02-17 00:00:00+05:30,286.1267086441343,296.3245535256077,282.5317878082948,292.8763732910156,177174,0.0,0.0
2014-02-18 00:00:00+05:30,293.46337192885966,299.29596540173713,289.9784943872044,291.9593811035156,125815,0.0,0.0
2014-02-19 00:00:00+05:30,294.12364560904103,294.12364560904103,282.5685259061993,288.58453369140625,117546,0.0,0.0
2014-02-20 00:00:00+05:30,288.5845202962832,297.1316357097931,286.86041867291135,289.83172607421875,116174,0.0,0.0
2014-02-21 00:00:00+05:30,294.82056525930346,295.66426774893074,289.79500188790973,292.9864196777344,138660,0.0,0.0
