Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-23 00:00:00+05:30,832.1138279676712,842.4700382805727,777.9359599127337,785.9857788085938,8014800,0.0,0.0
2016-09-26 00:00:00+05:30,777.8454453747108,793.8998135786657,773.4587809331993,787.4780883789062,881599,0.0,0.0
2016-09-27 00:00:00+05:30,788.9702936156413,791.2766843595241,777.8453078122589,779.3377075195312,166160,0.0,0.0
2016-09-28 00:00:00+05:30,780.5588116670663,785.7143096448277,776.9409260973464,781.0110473632812,190573,0.0,0.0
2016-09-29 00:00:00+05:30,781.237137900053,784.6289055030924,753.9220917626664,765.0923461914062,367348,0.0,0.0
2016-09-30 00:00:00+05:30,764.2331742001311,773.2778888360174,757.4948507554843,766.2230224609375,95427,0.0,0.0
2016-10-03 00:00:00+05:30,766.5395305804399,770.6548645119668,759.8464199720161,765.770751953125,66731,0.0,0.0
2016-10-04 00:00:00+05:30,764.233100388617,766.5394913570997,750.8469350612854,753.8768920898438,82996,0.0,0.0
2016-10-05 00:00:00+05:30,753.4247040143617,756.7712593588179,745.0583432554988,747.8621826171875,56541,0.0,0.0
2016-10-06 00:00:00+05:30,748.4500916326069,763.3738698947677,748.4500916326069,760.2986450195312,88139,0.0,0.0
2016-10-07 00:00:00+05:30,762.0170316387316,765.7253416990134,750.8015660051984,753.062744140625,38794,0.0,0.0
2016-10-10 00:00:00+05:30,754.5099856286384,773.2325529797447,750.8921003513058,768.16748046875,77295,0.0,0.0
2016-10-13 00:00:00+05:30,767.850911524034,768.1674543932362,761.2934946814606,765.4540405273438,44221,0.0,0.0
2016-10-14 00:00:00+05:30,765.8610981891626,773.1420813501103,759.8011292411169,770.2930297851562,39648,0.0,0.0
2016-10-17 00:00:00+05:30,768.7554115932456,773.5943110867601,762.0623017249832,771.5140380859375,27319,0.0,0.0
2016-10-18 00:00:00+05:30,772.3280436223757,773.3229399428232,768.8457960917187,771.9210205078125,21776,0.0,0.0
2016-10-19 00:00:00+05:30,773.9562640647462,782.3226253367696,771.5593925374242,773.5040283203125,77476,0.0,0.0
2016-10-20 00:00:00+05:30,775.584236816832,779.6543581762206,771.0618797508446,778.071533203125,52574,0.0,0.0
2016-10-21 00:00:00+05:30,779.6090204818338,779.6090204818338,768.8005777884866,771.1974487304688,113473,0.0,0.0
2016-10-24 00:00:00+05:30,773.1872238454051,773.1872238454051,765.9967215913981,769.3884887695312,49610,0.0,0.0
2016-10-25 00:00:00+05:30,768.8458224504775,770.609552537688,764.2782533971201,765.499267578125,111286,0.0,0.0
2016-10-26 00:00:00+05:30,766.539545659956,766.539545659956,759.8012223887597,763.0120849609375,36760,0.0,0.0
2016-10-27 00:00:00+05:30,759.8010602505269,768.800560202036,752.5652902721548,758.6704711914062,31682,0.0,0.0
2016-10-28 00:00:00+05:30,755.1883989675799,755.3240365535004,744.3799548040588,748.9927368164062,51421,0.0,0.0
2016-11-01 00:00:00+05:30,750.7565032392863,754.9171049611266,738.0486906242287,742.751953125,69602,0.0,0.0
2016-11-02 00:00:00+05:30,741.2143370493923,741.6213602338936,724.4816155906811,730.9486083984375,125959,0.0,0.0
2016-11-03 00:00:00+05:30,730.9937944417459,734.4759872400202,707.7488684869508,713.808837890625,219258,0.0,0.0
2016-11-04 00:00:00+05:30,713.6277951416845,718.918929715861,688.8000490226528,693.186767578125,71958,0.0,0.0
2016-11-07 00:00:00+05:30,691.9205809791681,706.0755796522612,690.156850810272,698.7493286132812,56201,0.0,0.0
2016-11-08 00:00:00+05:30,696.4429453034535,710.0100156665077,696.4429453034535,709.1507568359375,34352,0.0,0.0
2016-11-09 00:00:00+05:30,687.3982035345687,710.0099865455742,679.2579616506067,709.4220581054688,88918,0.0,0.0
2016-11-10 00:00:00+05:30,712.2712282834661,730.7224669455829,710.9145211819739,714.3515014648438,33017,0.0,0.0
2016-11-11 00:00:00+05:30,716.3413356686185,719.0095372906179,697.3474366167991,709.5578002929688,102981,0.0,0.0
2016-11-15 00:00:00+05:30,709.1055686109728,709.1055686109728,679.2580127893374,681.0669555664062,41828,0.0,0.0
2016-11-16 00:00:00+05:30,687.3980912128046,693.684176903619,678.3533794863204,683.056640625,89026,0.0,0.0
2016-11-17 00:00:00+05:30,691.8302222044016,694.8601794276005,682.423697205499,683.10205078125,34335,0.0,0.0
2016-11-18 00:00:00+05:30,683.0567935633981,745.6914362933799,683.0567935633981,737.8677368164062,98898,0.0,0.0
2016-11-21 00:00:00+05:30,735.3257961569126,738.0492250315679,699.0134111615096,718.8036499023438,24715,3.0,0.0
2016-11-22 00:00:00+05:30,731.6946482453105,741.2266504867197,708.136974481309,738.04931640625,20675,0.0,0.0
2016-11-23 00:00:00+05:30,743.6777133385334,745.2663803050245,730.7868045859155,736.869140625,63635,0.0,0.0
2016-11-24 00:00:00+05:30,734.7811388368675,756.2054240042798,726.0661331183671,753.57275390625,34354,0.0,0.0
2016-11-25 00:00:00+05:30,744.4039074556623,776.1772449690137,744.4039074556623,772.0013427734375,55400,0.0,0.0
2016-11-28 00:00:00+05:30,774.3617661113452,776.0866269096197,764.7843837200012,769.6865234375,22496,0.0,0.0
2016-11-29 00:00:00+05:30,776.1319004963926,778.4468041091669,769.958805726226,775.2694702148438,98194,0.0,0.0
2016-11-30 00:00:00+05:30,774.6339867637397,787.0709904277071,767.1445569240296,781.260986328125,27306,0.0,0.0
2016-12-01 00:00:00+05:30,780.7163182065987,782.4865581493095,766.1913634492666,779.9447021484375,125086,0.0,0.0
2016-12-02 00:00:00+05:30,780.2623358680453,780.2623358680453,763.4678585980524,767.2352905273438,37092,0.0,0.0
2016-12-05 00:00:00+05:30,777.0851816006966,777.0851816006966,766.1460846937044,771.2297973632812,17350,0.0,0.0
2016-12-06 00:00:00+05:30,769.3687270373983,773.9077755744921,762.6055336354672,767.825439453125,113804,0.0,0.0
2016-12-07 00:00:00+05:30,761.7431936418537,772.9546781026613,761.7431936418537,769.77734375,12658,0.0,0.0
2016-12-08 00:00:00+05:30,771.63834016745,773.5901534264931,762.6056214567683,766.7361450195312,21888,0.0,0.0
2016-12-09 00:00:00+05:30,764.3755786110461,772.7274368699276,762.6053390516065,771.36572265625,47462,0.0,0.0
2016-12-12 00:00:00+05:30,771.6382680041493,771.6382680041493,758.0211220981937,759.2466430664062,15969,0.0,0.0
2016-12-13 00:00:00+05:30,761.6977377416688,762.4239744391128,708.9993943519707,724.4775390625,280525,0.0,0.0
2016-12-14 00:00:00+05:30,724.4322237504612,728.0634629672555,709.498741389732,717.351318359375,22506,0.0,0.0
2016-12-15 00:00:00+05:30,724.341512158359,729.8791301616818,715.3995517590249,722.9797973632812,12368,0.0,0.0
2016-12-16 00:00:00+05:30,722.7072748700059,730.7414239028869,720.7555172738622,726.6109008789062,17562,0.0,0.0
2016-12-19 00:00:00+05:30,726.247812794904,739.819579878171,712.948377559773,721.4818115234375,15898,0.0,0.0
2016-12-20 00:00:00+05:30,731.2860831187979,731.2860831187979,712.9483163387329,717.3058471679688,11880,0.0,0.0
